36⥌1.89⥌Wildlachsfilet in Blätterteig⥌GOURMET FINEST CUISINE;Mit feiner Dillsauce oder mit feinem Blattspinat, je 2 Stück, je 300-g-Packung, kg-Preis 6.30⥌aldi
46⥌1.49⥌FOL EPI Käsescheiben*⥌;je 150 g (1 kg = 9.93)⥌penny
37⥌0.99⥌MEZZO MIX, COCA-COLA, FANTA oder SPRITE⥌;je 1,25 I (1 l = 0.79)⥌penny
  ⥌1.79⥌Kaki⥌;je 1-kg-Schale⥌penny
  ⥌1.99⥌CHIQUITA Bananen⥌;je kg⥌penny
  ⥌1.69⥌Heidelbeeren*⥌;je 200-g-Schale (1 kg = 8.45)⥌penny
  ⥌1.49⥌Zitronen⥌;je 750-g-Netz (1 kg = 1.99)⥌penny
  ⥌1.39⥌Zwiebeln*⥌;mit App: je 3-kg-Netz (1 kg = 0.46); ohne App: je 3-kg-Netz (1 kg = 0.53)⥌penny
  ⥌0.99⥌Deutscher bunter Möhren-Mix*⥌;je 750-g-Packung (1 kg = 1.32)⥌penny
  ⥌1.49⥌BEST MOMENTS Speisekartoffeln⥌;je 1-kg-Schale⥌penny
49⥌1.11⥌LÄTTA Halbfett­margarine⥌;mit App: je 450 g (1 kg = 2.47); ohne App: je 450 g (1 kg = 2.78)⥌penny
  ⥌1.79⥌ARLA Kærgården Butter*⥌;je 250 g (1 kg = 7.16)⥌penny
  ⥌1.19⥌DELI REFORM Perfekt zum Backen*⥌;je 500 g (1 kg = 2.38)⥌penny
44⥌1.11⥌ALMETTE Frischkäsezubereitung⥌;je 150 g (1 kg = 7.40)⥌penny
13⥌2.59⥌LINDENHOF Backcamembert⥌;je 350 g (1 kg = 7.40)⥌penny
30⥌2.22⥌MW SCHWABEN Fruchtjoghurt*⥌;je 1 kg⥌penny
  ⥌1.99⥌DR. OETKER High Protein Milchreis*⥌;je 400 g (1 kg = 4.98)⥌penny
  ⥌1.99⥌DR. OETKER Grieß Pudding*⥌;je 500 g (1 kg = 3.98)⥌penny
26⥌1.39⥌KINDER Maxi King⥌;je 3 x 35 g (1 kg = 13.24)⥌penny
35⥌0.89⥌MÜLLER Frucht Butter Milch⥌;je 500 g (1 kg = 1.78)⥌penny
33⥌0.99⥌RAMA Cremefine*⥌;je 250 ml (1 l = 3.96)⥌penny
  ⥌4.79⥌BERIDA XXL Räucherlachs*⥌;je 220 g (1 kg = 21.77)⥌penny
  ⥌1.99⥌BERIDA Knusper-Fisch*⥌;je 300 g (1 kg = 6.63)⥌penny
  ⥌1.59⥌MCCAIN Chef Frites*⥌;je 750 g (1 kg = 2.12)⥌penny
  ⥌3.99⥌ANDERSSON’S Köttbullar*⥌;je 500 g (1 kg = 7.98)⥌penny
11⥌0.79⥌MILPRIMA Milchdrink⥌;mit App: je 500 ml (1 l = 1.58); ohne App: je 500 ml 0.89 (1 l = 1.78)⥌penny
25⥌3.49⥌GUSTAVO GUSTO Pizza Margherita⥌;mit App: je 410 g (1 kg = 8.51); ohne App: je 410 g 4.69 (1 kg = 11.44)⥌penny
25⥌3.49⥌GUSTAVO GUSTO Pizza Salame⥌;mit App: je 460 g (1 kg = 7.59); ohne App: je 460 g 4.69 (1 kg = 10.20)⥌penny
25⥌1.00⥌BÄCKERKRÖNUNG Weizenbrötchen⥌;je 7 Stück⥌penny
  ⥌1.99⥌BÄCKERKRÖNUNG Mini Chinois⥌;je 300 g (1 kg = 6.63)⥌penny
25⥌1.49⥌LAY’S Stax⥌;je 170 g (1 kg = 8.76)⥌penny
37⥌1.99⥌MILKA Nussini Riegel*⥌;je 5 x 31,5 g (1 kg = 12.63)⥌penny
37⥌1.99⥌MILKA Peanut & Caramel Riegel*⥌;je 5 x 37 g (1 kg = 10.76)⥌penny
  ⥌3.99⥌FERRERO Kinder Schoko-Bons*⥌;je 200 g (1 kg = 19.95)⥌penny
  ⥌4.75⥌FERRERO Kinder Schokolade*⥌;je 4 x 100 g (1 kg = 11.88)⥌penny
  ⥌4.75⥌FERRERO Yogurette*⥌;je 4 x 100 g (1 kg = 11.88)⥌penny
30⥌3.49⥌HARIBO Fruchtgummi*⥌;je 650 g (1 kg = 5.37)⥌penny
  ⥌7.99⥌DRESDNER STOLLEN*⥌;je 1.000 g⥌penny
33⥌1.99⥌FERRERO Kinder Bueno⥌;mit App: je 6 x 21,5 g (1 kg = 15.43); ohne App: je 6 x 21,5 g 2.99 (1 kg = 23.18)⥌penny
33⥌1.99⥌FERRERO Kinder Bueno White⥌;mit App: je 6 x 19,5 g (1 kg = 17.01) ; ohne App: je 6 x 19,5 g 2.99 (1 kg = 25.56)⥌penny
  ⥌1.49⥌COVO American Style Cookies⥌;je 225 g (1 kg = 6.62)⥌penny
  ⥌1.49⥌COVO Schoko & Keks Sticks⥌;je 90 g (1 kg = 16.56)⥌penny
  ⥌1.49⥌COVO Double Choc⥌;je 225 g (1 kg = 6.62)⥌penny
  ⥌1.49⥌COVO Cookies⥌;je 150 g (1 kg = 9.93)⥌penny
  ⥌1.79⥌COVO Schoko-Milchtaler⥌;je 6 x 37,5 g (1 kg = 7.96)⥌penny
  ⥌1.99⥌COVO Jaffa Cake⥌;je 300 g (1 kg = 6.63)⥌penny
  ⥌1.49⥌COVO Mini Doppelkeks⥌;je 6 x 37,5 g (1 kg = 6.62)⥌penny
  ⥌3.99⥌COVO Schwedisches Hafergebäck⥌;je 600 g (1 kg = 6.65)⥌penny
  ⥌3.99⥌COVO Schwedisches Hafergebäck Schoko⥌;je 525 g (1 kg = 7.60)⥌penny
  ⥌2.89⥌COVO Waffelmischung⥌;je 400 g (1 kg = 7.23)⥌penny
  ⥌2.89⥌COVO Gebäckmischung⥌;je 500 g (1 kg = 5.78)⥌penny
  ⥌1.59⥌COVO Schoko Butterkeks⥌;je 125 g (1 kg = 12.72)⥌penny
  ⥌1.99⥌COVO Butterkeks⥌;je 2 x 200 g (1 kg = 4.98)⥌penny
  ⥌1.25⥌COVO Doubletti Haselnuss⥌;je 250 g (1 kg = 5.00)⥌penny
  ⥌2.69⥌COVO Butter Spritzgebäck⥌;je 400 g (1 kg = 6.73)⥌penny
  ⥌1.99⥌COVO Mini-Schweinsöhrchen⥌;je 225 g (1 kg = 8.84)⥌penny
  ⥌4.99⥌DOUCEUR Edel-Marzipan-Stollen⥌;je 1.000 g⥌penny
  ⥌1.19⥌DOUCEUR Weihnachtsmann⥌;je 120 g⥌penny
  ⥌1.99⥌DOUCEUR Schokogeld⥌;je 150 g (1 kg = 13.27)⥌penny
  ⥌1.49⥌DOUCEUR Marzipan Kartoffeln⥌;je 125 g (1 kg = 11.92)⥌penny
  ⥌2.39⥌DOUCEUR Weihnachtsfiguren⥌;je 100 g (1 kg = 23.90)⥌penny
  ⥌1.69⥌DOUCEUR Gewürzspekulatius⥌;je 600 g (1 kg = 2.82)⥌penny
  ⥌2.99⥌DOUCEUR Baumkuchenspitzen⥌;je 150 g⥌penny
  ⥌3.49⥌MÜHLENHOF Frische Schweine-Medaillons*⥌;mit App: je 400-g-Packung (1 kg = 8.73); ohne App: je 400-g-Packung (1 kg = 9.98)⥌penny
  ⥌5.99⥌MÜHLENHOF Frisches Hackfleisch, gemischt⥌;je 800-g-Packung (1 kg = 7.49)⥌penny
  ⥌6.99⥌MÜHLENHOF Frische Hähnchen-Minutenschnitzel*⥌;je 800-g-Packung (1 kg = 8.74)⥌penny
  ⥌5.49⥌Frischer Hähnchenrollbraten*⥌;je 500-g-Packung (1 kg = 10.98)⥌penny
  ⥌6.99⥌MÜHLENHOF Frisches Puten-Gulasch*⥌;je 800-g-Packung (1 kg = 8.74)⥌penny
  ⥌9.99⥌MÜHLENHOF Frischer Rinder-Sauerbraten*⥌;je 1.000-g-Packung (1 kg = 16.65)⥌penny
  ⥌3.99⥌MEISTERKLASSE Hähnchenwiener*⥌;je 600 g (1 kg = 6.65)⥌penny
  ⥌0.99⥌CHARLY’S CHICKEN Hähnchenbrust*⥌;je 75 g (1 kg = 13.20)⥌penny
  ⥌2.49⥌BERGER Gourmet Aufschnitt*⥌;je 200 g (1 kg = 12.45)⥌penny
  ⥌3.33⥌EIFELER Fleischgericht*⥌;je 500 g (1 kg = 6.66)⥌penny
  ⥌2.99⥌JACK LINK’S Beef Jerky*⥌;je 60 g (1 kg = 49.83)⥌penny
  ⥌1.79⥌SNACK IT Kabanos*⥌;je 120 g (1 kg = 14.92)⥌penny
25⥌5.99⥌BUTCHER’S Spare Ribs⥌;mit App: je 600-g-Packung (1 kg = 9.98); ohne App: je 600-g-Packung 7.99 (1 kg = 13.32)⥌penny
41⥌0.99⥌THOMY Les Sauces⥌;je 250 ml (1 l = 3.96)⥌penny
31⥌1.99⥌MILKANA Schmelzkäse⥌;je 190 g (1 kg = 10.47)⥌penny
25⥌1.49⥌Dschungeltiere⥌;Aus der laufenden Treueaktion, je Stück mit Sammelheft⥌penny
31⥌1.99⥌MILKANA Tolle Rolle*⥌;je 100 g (1 kg = 19.90)⥌penny
27⥌1.59⥌BÄRENMARKE Frischer Kakao*⥌;je 1 l⥌penny
24⥌3.79⥌COPPENRATH & WIESE Lust auf Kuchen*⥌;je 550 g (1 kg = 6.89)⥌penny
  ⥌2.99⥌DR. OETKER The Taste of Christmas Backmischung*⥌;je 375 g (1 kg = 7.97)⥌penny
  ⥌1.99⥌ZENTIS Erdnussbutter*⥌;je 350 g (1 kg = 5.69)⥌penny
37⥌2.49⥌TONY’S Schokolade*⥌;je 180 g (1 kg = 13.83)⥌penny
40⥌1.19⥌FUNNY-FRISCH Intense⥌;je 110 g (1 kg = 10.82)⥌penny
40⥌1.19⥌FUNNY-FRISCH Chipsfrisch⥌;je 150 g (1 kg = 7.93)⥌penny
  ⥌4.99⥌SENSODYNE Zahncreme*⥌;je 3 x 75 ml (1 l = 22.18)⥌penny
14⥌17.99⥌LENOR All in 1 Color Pods*⥌;je 1.490 g (1 kg = 12.07)⥌penny
14⥌17.99⥌LENOR Waschmittel*⥌;je 4,95 kg (1 kg = 3.63)⥌penny
40⥌0.89⥌MAGGI 5 Minuten Terrine Nudeln in Tomaten-Mozzarella-Sauce⥌;mit App: je 55 g (1 kg = 16.18); ohne App: je 55 g (1 kg = 18.00)⥌penny
40⥌0.89⥌MAGGI 5 Minuten Terrine Kartoffelbrei mit Fleischklößchen⥌;mit App: je 46 g (1 kg = 19.35); ohne App: je 46 g (1 kg = 21.52)⥌penny
50⥌1.99⥌3 GLOCKEN Genuss pur Teigware*⥌;je 1.000 g⥌penny
37⥌2.49⥌MIRÁCOLI Pastasauce*⥌;je 675 g (1 kg = 3.69)⥌penny
  ⥌2.99⥌MIRÁCOLI Pasta Klassiker*⥌;je 610,4 g (1 kg = 4.90)⥌penny
  ⥌2.69⥌BEN’S ORIGINAL Reis*⥌;je 875 g (1 kg = 3.07)⥌penny
39⥌1.39⥌BEN’S ORIGINAL Expressreis⥌;je 220 g (1 kg = 6.32)⥌penny
39⥌1.39⥌BEN’S ORIGINAL Expressreis⥌;je 220 g (1 kg = 6.32)⥌penny
  ⥌2.49⥌BEN’S ORIGINAL Sauce*⥌;je 675 g (1 kg = 3.69)⥌penny
  ⥌1.79⥌EBLY Sonnenweizen*⥌;je 500 g (1 kg = 3.58)⥌penny
35⥌1.29⥌ORO DI PARMA Kirschtomaten*⥌;je 400 g (1 kg = 5.38)⥌penny
25⥌25%Rabatt⥌Knorr-Sortiment⥌;⥌penny
  ⥌1.11⥌SURIG Essig­essenz*⥌;je 450 g (1 kg = 2.47)⥌penny
  ⥌1.39⥌NATURGUT Bio Landbrötchen⥌;je 280 g (1 kg = 4.96)⥌penny
  ⥌0.85⥌NATURGUT Bio Haferflocken⥌;je 500 g (1 kg = 1.70)⥌penny
26⥌1.99⥌SCHWARTAU Extra Konfitüre*⥌;je 340 g (1 kg = 5.85)⥌penny
26⥌1.99⥌SCHWARTAU Samt Fruchtaufstrich*⥌;je 270 g (1 kg = 7.37)⥌penny
  ⥌1.79⥌MEßMER Wintertee*⥌;je 45 g (1 kg = 39.78)⥌penny
25⥌4.44⥌NESCAF ÉInstant*⥌;je 95 g (1 kg = 46.74)⥌penny
27⥌6.49⥌JACOBS Kaffee*⥌;je 500 g (1 kg = 12.98)⥌penny
36⥌13.99⥌DALLMAYR Crema d’Oro*⥌;je 1.000 g⥌penny
27⥌1.29⥌MONDAMIN Soßen­binder*⥌;mit App: je 275 g (1 kg = 4.69); ohne App: je 275 g 1.79 (1 kg = 6.51)⥌penny
25⥌2.99⥌MAZZETTI Rosato Condimento*⥌;mit App: je 500 ml (1 l = 5.98); ohne App: je 500 ml 3.99 (1 l = 7.98)⥌penny
25⥌2.99⥌MAZZETTI Aceto Balsamico di Modena I.G.P⥌;mit App: je 500 ml (1 l = 5.98); ohne App: je 500 ml 3.99 (1 l = 7.98)⥌penny
17⥌2.29⥌BRANDT Markenzwieback⥌;mit App: je 450 g (1 kg = 5.09); ohne App: je 450 g 2.79 (1 kg = 6.20)⥌penny
33⥌5.99⥌NESCAFÉ Classic⥌;mit App: je 200 g (1 kg = 29.95); ohne App: je 200 g 8.99 (1 kg = 44.95)⥌penny
28⥌9.99⥌BAILEYS Irish Cream Liqueur Schokolade Haselnuss*⥌;je 0,5 l (1 l = 19.98)⥌penny
28⥌9.99⥌BAILEYS Irish Cream Liqueur Original*⥌;je 0,7 l (1 l = 14.27)⥌penny
44⥌1.59⥌HOHES C Saft*⥌;je 1 l⥌penny
25⥌5.99⥌COCA-COLA Friendspack*⥌;je 10 x 0,33 l (1 l = 1.82)⥌penny
37⥌3.49⥌RED BULL Energy-Drink⥌;je 4 x 250 ml (1 l = 3.49)⥌penny
28⥌2.49⥌ROBBY BUBBLE Kinderpunsch*⥌;je 0,75 l (1 l = 3.32)⥌penny
20⥌1.99⥌NATURGUT Bio Tempranillo Glühwein⥌;je 0,75 l (1 l = 2.65)⥌penny
38⥌5.99⥌GORBATSCHOW Wodka⥌;mit App: je 0,7 l (1 l = 8.56); ohne App: je 0,7 l (1 l = 9.27)⥌penny
22⥌0.88⥌CORONA Extra*⥌;je 0,33 l (1 l = 2.67)⥌penny
10⥌10%Rabatt⥌AirWick-Raumdüfte⥌;außer Kerzen⥌penny
  ⥌0.85⥌TODAY DENT Mundspülung⥌;je 500 ml (1 l = 1.70)⥌penny
  ⥌6.99⥌LISTERINE Mundspülung Duo*⥌;je 500 ml + 600 ml (1 l = 6.35)⥌penny
  ⥌0.99⥌KNEIPP Badekissen*⥌;je 40 g (1 kg = 24.75)⥌penny
  ⥌2.49⥌KNEIPP Cremedusche*⥌;je 200 ml (1 l = 12.45)⥌penny
  ⥌1.15⥌TODAY Softpflegecreme⥌;je 250 ml (1 l = 4.60)⥌penny
  ⥌2.99⥌BESPOKE Body Spray*⥌;je 150 ml (1 l = 19.93)⥌penny
  ⥌7.99⥌BESPOKE Men EdP Duft*⥌;je 100 ml (1 l = 79.90)⥌penny
  ⥌4.49⥌TEMPO Trio-Box*⥌;je 3 x 100 Blatt⥌penny
  ⥌0.95⥌BLIK Allzweckreiniger⥌;je 1 l⥌penny
15⥌2.79⥌SAGROTAN Allzweck & Bodenreiniger*⥌;je 1,5 l (1 l = 1.86)⥌penny
15⥌2.79⥌SAGROTAN WC-Reiniger*⥌;je 750 ml (1 l = 3.72)⥌penny
14⥌5.99⥌SAGROTAN Wäsche-Hygienespüler*⥌;je 3 l (1 l = 2.00)⥌penny
11⥌7.99⥌VANISH Oxi Action*⥌;je 1.125 g (1 kg = 7.10)⥌penny
  ⥌9.99⥌CORAL Color*⥌;je 3 l (1 l = 3.33)⥌penny
20⥌1.99⥌LENOR Weichspüler⥌;mit App: je 756 ml (1 l = 2.63); ohne App: je 756 ml 2.49 (1 l = 3.29)⥌penny
15⥌15%Rabatt⥌FlixBus Geschenkkarte⥌;Mit App: je Stück⥌penny
  ⥌1.39⥌Mini-Weihnachtsstern*⥌;je Stück⥌penny
  ⥌2.49⥌Amaryllis*⥌;je Bund⥌penny
  ⥌2.99⥌Topfrose*⥌;je Stück⥌penny
  ⥌1.19⥌MILPRIMA Skyr Natur⥌;je 500 g (1 kg = 2.38)⥌penny
  ⥌1.39⥌MILPRIMA Skyr Vanille⥌;je 500 g (1 kg = 2.78)⥌penny
  ⥌0.59⥌MILPRIMA Speisequark⥌;je 250 g (1 kg = 2.36)⥌penny
  ⥌0.59⥌MILPRIMA Speisequark⥌;je 250 g (1 kg = 2.36)⥌penny
  ⥌0.69⥌MILPRIMA Speisequark⥌;je 250 g (1 kg = 2.76)⥌penny
  ⥌0.99⥌MILPRIMA Speisequark⥌;je 500 g (1 kg = 1.98)⥌penny
  ⥌0.99⥌NATURGUT Bio Speisequark⥌;je 250 g (1 kg = 3.96)⥌penny
  ⥌0.89⥌NATURGUT Bio Zukunftsbauer Schmand⥌;je 150 g (1 kg = 5.93)⥌penny
  ⥌0.79⥌MILPRIMA H-Schmand⥌;je 200 g (1 kg = 3.95)⥌penny
  ⥌0.99⥌MILPRIMA Crème Fraîche⥌;je 200 g (1 kg = 4.95)⥌penny
  ⥌0.59⥌MILPRIMA Saure Sahne⥌;je 200 g (1 kg = 2.95)⥌penny
  ⥌0.89⥌MILPRIMA Schlagsahne⥌;je 200 g (1 kg = 4.45)⥌penny
  ⥌0.89⥌MILPRIMA H-Schlagsahne⥌;je 200 g (1 kg = 4.45)⥌penny
  ⥌0.99⥌MILPRIMA H-Schlagsahne laktosefrei⥌;je 200 g (1 kg = 4.95)⥌penny
  ⥌4.99⥌Adventskerzen*⥌;je Packung⥌penny
  ⥌4.99⥌Adventskerzen 1, 2, 3, 4*⥌;je 4er-Packung⥌penny
  ⥌3.99⥌LED-Türschleife*⥌;je Stück⥌penny
  ⥌3.99⥌Tiere aus Filz*⥌;je Stück⥌penny
  ⥌1.99⥌Weihnachts-Deko*⥌;je Stück/Packung⥌penny
  ⥌7.99⥌LED-Stern-Lichterkette*⥌;je Stück⥌penny
  ⥌2.99⥌Haushaltskerzen*⥌;je 8er-Packung⥌penny
  ⥌2.99⥌Tafelkerzen*⥌;je Set⥌penny
  ⥌9.99⥌LED-Echtwachskerzen*⥌;je 3er-Set⥌penny
  ⥌4.99⥌LED-Deko-Bäume-Set*⥌;je Set⥌penny
  ⥌1.49⥌Mini-Wichtel*⥌;je Stück⥌penny
  ⥌5.99⥌LED-Deko-Tannen-Set*⥌;je 2er-Set⥌penny
  ⥌5.99⥌LED-Deko-Häuser-Set*⥌;je 2er-Set⥌penny
  ⥌2.99⥌Fensterbild XXL*⥌;je Stück/Packung⥌penny
  ⥌3.99⥌Geschirrtücher*⥌;je 3er-Packung⥌penny
30⥌69.99⥌TONIES Toniebox*⥌;je Stück⥌penny
23⥌12.99⥌Hörfiguren für die Toniebox*⥌;je Stück⥌penny
55⥌19.99⥌SIMBA STEFFI Spiel-Set Einhorn mit Steffi*⥌;je Set⥌penny
20⥌7.99⥌SIKU Spielfahrzeuge-Geschenk-Set*⥌;je Set⥌penny
  ⥌9.99⥌TIPTOI Buch*⥌;je Stück⥌penny
  ⥌9.99⥌RAVENSBURGER Kinder-Spiel*⥌;​​​​​​​je Stück⥌penny
  ⥌9.99⥌RAVENSBURGER POKÉMON Puzzle für Erwachsene*⥌;​​​​​​​je Stück⥌penny
  ⥌4.99⥌RAVENSBURGER SUPERMARIO Kinder-Spiel oder POKÉMON-Puzzle*⥌;je Stück⥌penny
  ⥌6.39⥌CAMPRELLA Kinder-Hausschuhe*⥌;je Paar⥌penny
  ⥌2.49⥌Roter Weihnachtsstern*⥌;je Stück⥌penny
  ⥌3.99⥌Christrose*⥌;je Stück⥌penny
  ⥌5.99⥌Herbst-Mix*⥌;je Tray⥌penny
63⥌64.99⥌PHILIPS Bodenstaubsauger FC8241/09*⥌;je Stück⥌penny
46⥌10.99⥌SWIRL Staubfilterbeutel-Jahrespackung*⥌;je 6er-Packung⥌penny
  ⥌9.99⥌SWIFFER Bodenwischer-Starter-Set 3D CLEAN*⥌;je Set⥌penny
  ⥌3.99⥌SWIFFER Feuchte Bodenwischtücher*⥌;je 10er-Box⥌penny
  ⥌3.99⥌SWIFFER Staubmagnet-Starter-Set*⥌;je Set⥌penny
  ⥌12.99⥌SWIFFER Staubmagnet-Ersatztücher*⥌;je 18er-Mega-Pack⥌penny
  ⥌1.00⥌Praktische Haushaltshelfer*⥌;je Stück/Packung/Set⥌penny
33⥌39.99⥌KÄRCHER Fenstersauger KWI 1 PLUS*⥌;je Stück/Packung⥌penny
44⥌3.33⥌DANONE Actimel Drink*⥌;je 1.200 g (1 kg = 2.78)⥌penny
35⥌1.29⥌BECEL Margarine⥌;je 225 g (1 kg = 5.73)⥌penny
28⥌3.49⥌KERRYGOLD Irisches Butterschmalz*⥌;je 250 g (1 kg = 13.96)⥌penny
35⥌2.59⥌PRÉSIDENT Camembert*⥌;je 250 g (1 kg = 10.36)⥌penny
10⥌1.69⥌MITAKOS Hirtenkäse⥌;je 250 g (1 kg = 6.76)⥌penny
33⥌1.59⥌ARLA Finello Reibekäse*⥌;je 150 g (1 kg = 10.60)⥌penny
  ⥌0.99⥌MILPRIMA High Protein Pudding*⥌;je 200 g (1 kg = 4.95)⥌penny
  ⥌4.99⥌MÜHLENHOF Frisches Hähnchen-Geschnetzeltes*⥌;je 800-g-Packung (1 kg = 6.24)⥌penny
  ⥌2.49⥌MÜHLENHOF XXL Delikatess Hinterschinken*⥌;je 350 g (1 kg = 7.11)⥌penny
  ⥌1.59⥌Clementinen*⥌;je 1-kg-Netz⥌penny
  ⥌1.39⥌Rote Paprika*⥌;je 500-g-Packung (1 kg = 2.78)⥌penny
  ⥌1.99⥌BARILLA Proteinpasta*⥌;je 400 g (1 kg = 4.98)⥌penny
20⥌1.99⥌BONDUELLE Lunch Bowl*⥌;je 250 g (1 kg = 7.96)⥌penny
  ⥌2.29⥌DU DARFST Fertiggericht*⥌;je 375 g (1 kg = 6.11)⥌penny
20⥌1.59⥌HENGSTENBERG Mildessa Kraut*⥌;je 400 g (1 kg = 3.98)⥌penny
  ⥌1.49⥌KOCH’S Sauce*⥌;je 140 ml (1 l = 10.64)⥌penny
24⥌3.79⥌RAPSO Rapsöl⥌;je 750 ml (1 l = 5.05)⥌penny
28⥌2.49⥌KÖLLN Hafer-Porridge*⥌;je 375 g (1 kg = 6.64)⥌penny
27⥌1.59⥌MEßMER Früchtetee*⥌;je 55 g (1 kg = 28.91)⥌penny
39⥌1.99⥌NESTLÉ Nesquik⥌;je 350 g (1 kg = 5.69)⥌penny
38⥌12.99⥌JACOBS Ganze Bohnen*⥌;je 1.000 g⥌penny
34⥌6.99⥌MÖVENPICK Kaffee*⥌;je 500 g (1 kg = 13.98)⥌penny
39⥌2.22⥌LAVAZZA Kaffeepads*⥌;je 125 g (1 kg = 17.76)⥌penny
