36⥌1.89⥌Wildlachsfilet in Blätterteig⥌GOURMET FINEST CUISINE;Mit feiner Dillsauce oder mit feinem Blattspinat, je 2 Stück, je 300-g-Packung, kg-Preis 6.30⥌aldi
15⥌3.79⥌MERCI Finest Selection*⥌;je 250 g (1 kg = 15.16)⥌penny
25⥌2.39⥌MERCI Weihnachtsmann*⥌;je 120 g (1 kg = 19.92)⥌penny
20⥌1.59⥌MILKA Mini Cookies*⥌;je 110 g (1 kg = 14.45)⥌penny
20⥌1.59⥌OREO Crunchies*⥌;je 110 g (1 kg = 14.45)⥌penny
20⥌1.59⥌DE BEUKELAER Cremys*⥌;je 200 g (1 kg = 7.95)⥌penny
20⥌1.59⥌DE BEUKELAER Prinzen Rolle Minis*⥌;je 6 x 37,5 g (1 kg = 7.07)⥌penny
  ⥌0.99⥌STORCK Mamba Beach*⥌;je 160 g (1 kg = 6.19)⥌penny
22⥌3.49⥌STORCK Toffifee*⥌;je 375 g (1 kg = 9.31)⥌penny
  ⥌2.49⥌TILLY Kaffeekuchen*⥌;je 400 g (1 kg = 6.23)⥌penny
  ⥌2.49⥌TILLY Chinois*⥌;je 350 g (1 kg = 7.11)⥌penny
16⥌2.49⥌KABA Knusperriegel*⥌;je 5 x 30 g (1 kg = 16.60)⥌penny
16⥌2.49⥌KABA Waffelriegel*⥌;je 4 x 40 g (1 kg = 15.56)⥌penny
  ⥌9.99⥌JIM BEAM Whiskey*⥌;mit App: je 0,7 I (1 l = 14.27); ohne App: je 0,7 I (1 l = 15.70)⥌penny
33⥌33.90⥌PAMPERS Windeln Big Pack⥌;je 3 Packungen⥌penny
  ⥌6.45⥌ALPECIN Coffein Shampoo + Liquid*⥌;je 250 ml (1 l = 25.80)⥌penny
  ⥌3.99⥌BULLRICH Heilerde Paste*⥌;je 200 ml (1 l = 19.95)⥌penny
  ⥌1.79⥌BULLRICH Heilerde Tuchmaske*⥌;je Stück⥌penny
  ⥌1.99⥌PALMOLIVE Flüssigseife*⥌;je 2 x 300 ml (1 l = 3.32)⥌penny
  ⥌1.99⥌PALMOLIVE Duschgel*⥌;je 2 x 250 ml (1 l = 3.98)⥌penny
  ⥌2.99⥌DREAMIES*⥌;je 180 g (1 kg = 16.61)⥌penny
  ⥌2.99⥌WHISKAS Knuspertaschen*⥌;je 180 g (1 kg = 16.61)⥌penny
  ⥌15.99⥌WHISKAS Tasty Mix*⥌;je 60 x 85 g (1 kg = 3.14)⥌penny
  ⥌15.99⥌SHEBA Delikatesse in Gelee*⥌;je 40 x 85 g (1 kg = 4.70)⥌penny
  ⥌3.99⥌FELIX So gut wie es aussieht in Gelee⥌;je 12 x 85 g (1 kg = 3.91)⥌penny
40⥌1.77⥌MARS Balisto⥌;je 8 x 18,5 g (1 kg = 11.96)⥌penny
40⥌1.77⥌MARS Twix⥌;je 5 x 50 g (1 kg = 7.08)⥌penny
56⥌0.39⥌ZOTT Sahnejoghurt⥌;mit App: je 140 g (1 kg = 2.79); ohne App: je 140 g (1 kg = 3.14)⥌penny
48⥌2.29⥌IGLO 15 Fischstäbchen⥌;mit App: je 450 g (1 kg = 5.09); ohne App: je 450 g (1 kg = 5.53)⥌penny
48⥌2.29⥌IGLO 13 Backfisch-Stäbchen⥌;mit App: je 364 g (1 kg = 6.29); ohne App: je 364 g (1 kg = 6.84)⥌penny
48⥌1.79⥌BARILLA Pesto Alla Genovese⥌;mit App: je 190 g (1 kg = 9.42); ohne App: je 190 g (1 kg = 10.47)⥌penny
48⥌1.79⥌BARILLA Pesto Rosso⥌;mit App: je 200 g (1 kg = 8.95); ohne App: je 200 g (1 kg = 9.95)⥌penny
  ⥌5.49⥌BERTOLLI Natives Olivenöl*⥌;mit App: je 500 ml (1 l = 10.98); ohne App: je 500 ml (1 l = 11.98)⥌penny
60⥌0.35⥌EHRMANN Almighurt Joghurt⥌;mit App: je 150 g (1 kg = 2.33); ohne App: je 150 g (1 kg = 2.60)⥌penny
36⥌13.99⥌LAVAZZA Caffè Crema*⥌;je 1.000 g⥌penny
  ⥌0.77⥌Eisbergsalat⥌;je Stück⥌penny
  ⥌0.77⥌MILCHWOLKE H-Milch*⥌;je 1 I⥌penny
18⥌3.99⥌FERRERO Kinder Riegel*⥌;je 18 x 21 g (1 kg = 10.56)⥌penny
18⥌3.99⥌FERRERO Duplo*⥌;je 18 x 18,2 g (1 kg = 12.18)⥌penny
  ⥌3,49⥌Volvic Mineralwasser⥌;naturelle , je 6 x 1,5-l-Fl.-Pckg , (1 l = 0,39) , zzgl. 1,50 Pfand⥌rewe
  ⥌0,39⥌Müller Milch Reis⥌;versch. Sorten , je 200-g-Becher , (1 kg = 1,95)⥌rewe
  ⥌0,79⥌Pepsi⥌;versch. Sorten, koffeinhaltig , je 1,25-l-Fl , (1 l = 0,63) , zzgl. 0,25 Pfand⥌rewe
  ⥌1,11⥌Chio Tortillas⥌;Nacho Cheese Style , je 110-g-Btl , (1 kg = 10,09)⥌rewe
  ⥌1,11⥌Chio Ready Made Popcorn⥌;süß , je 120-g-Btl , (1 kg = 9,25)⥌rewe
  ⥌1,59⥌Storck Knoppers oder Knoppers Nussriegel⥌;je 8 x 25/5 x 40-g-Pckg , (1 kg = 7,95)⥌rewe
  ⥌1,79⥌Bananen⥌;Ursprung: siehe Etikett , je 1 kg⥌rewe
  ⥌1,59⥌Original Wagner Flammkuchen Elsässer Art⥌;tiefgefroren , je 300-g-Pckg , (1 kg = 5,30)⥌rewe
  ⥌1,59⥌Original Wagner Steinofen Pizza Salami⥌;tiefgefroren , je 320-g-Pckg , (1 kg = 4,97)⥌rewe
  ⥌1,69⥌Grünländer Käsescheiben mild & nussig oder Naturfreunde Tilsiterscheiben⥌;je 140-g-Pckg , (1 kg = 12,07)⥌rewe
  ⥌0,49⥌Müller Joghurt mit der Ecke⥌;versch. Sorten , je 150-g-Becher , (1 kg = 3,27)⥌rewe
  ⥌1,11⥌Chio Tortillas⥌;Nacho Cheese Style , je 110-g-Btl , (1 kg = 10,09)⥌rewe
  ⥌1,11⥌Chio Ready Made Popcorn⥌;süß , je 120-g-Btl , (1 kg = 9,25)⥌rewe
  ⥌2,99⥌Mars Celebrations⥌;je 186-g-Pckg , (1 kg = 16,08)⥌rewe
  ⥌2,99⥌Iglo 15 Fischstäbchen⥌;tiefgefroren , je 450-g-Pckg , (1 kg = 6,64)⥌rewe
  ⥌2,99⥌Iglo 13 Backfischstäbchen⥌;tiefgefroren , je 364-g-Pckg , (1 kg = 8,21)⥌rewe
  ⥌0,99⥌Monster Energy Drink⥌;versch. Sorten, koffeinhaltig , je 0,5-l-Dose , (1 l = 1,98) , zzgl. 0,25 Pfand⥌rewe
  ⥌0,99⥌Knorr Pasta Pot⥌;Käse & Sahne , je 63-g-Becher , (1 kg = 15,71)⥌rewe
  ⥌2,99⥌Mars Snickers Minis⥌;je 227-g-Pckg , (1 kg = 13,17)⥌rewe
  ⥌4,99⥌Peroni Nastro Azzurro⥌;je 6 x 0,33-l-Fl.-Sixpack , (1 l = 2,52) , zzgl. 0,48 Pfand⥌rewe
  ⥌6,49⥌Puschkin Vodka⥌;37,5% Vol. , je 0,7-l-Fl , (1 l = 9,27)⥌rewe
  ⥌1,99⥌Reinert Schinken Nuggetz⥌;herzhaft oder extra mager , je 150-g-Pckg , (1 kg = 13,27)⥌rewe
  ⥌3,29⥌Nivea Soft Creme⥌;je 200-ml-Tiegel , (1 l = 16,45)⥌rewe
  ⥌2,59⥌Always Slipeinlagen Daily Fresh⥌;Normal , je 56-St.-Pckg⥌rewe
  ⥌2,49⥌Nivea Deospray⥌;versch. Sorten , je 150-ml-Dose , (1 l = 16,60)⥌rewe
  ⥌2,59⥌Always Slipeinlagen Daily Protect⥌;XL mit Duft , je 40-St.-Pckg⥌rewe
  ⥌0,99⥌Hokkaido Kürbis⥌;je 1 kg⥌rewe
  ⥌0,99⥌Knoblauch⥌;Kl. I , je 200-g-Netz , (1 kg = 4,95)⥌rewe
  ⥌2,99⥌Heidelbeeren⥌;Kl. I , je 200-g-Schale , (1 kg = 14,95)⥌rewe
  ⥌4,44⥌Kernlose Tafeltrauben⥌;Sorte: siehe Etikett, Kl. I , je 1 kg⥌rewe
  ⥌1,29⥌Suppengrün⥌;je 500-g-Pckg , (1 kg = 2,58)⥌rewe
  ⥌1,19⥌Bio Schalotten⥌;Kl. II , je 200-g-Netz , (1 kg = 5,95)⥌rewe
  ⥌0,88⥌Speisemöhren⥌;Kl. I , je 1,5-kg-Btl , (1 kg = 0,59)⥌rewe
  ⥌1,79⥌Bananen⥌;Ursprung: siehe Etikett , je 1 kg⥌rewe
  ⥌1,49⥌Rügenwalder Teewurst oder Leberwurst⥌;versch. Sorten , je 125-g-Becher , (1 kg = 11,92)⥌rewe
  ⥌1,59⥌Herta Finesse Aufschnitt⥌;versch. Sorten , je 100-g-Pckg , (1 kg = 15,90)⥌rewe
  ⥌1,49⥌Zum Dorfkrug Frische Salatsauce⥌;versch. Sorten , je 250-ml-Fl , (1 l = 5,96)⥌rewe
  ⥌0,99⥌Oberland Räucherkäse Natur oder Schinken⥌;Schmelzkäse­zubereitung, versch. Sorten , je 100 g⥌rewe
  ⥌1,99⥌Campofrio Serrano-Schinken⥌;je 100 g⥌rewe
  ⥌2,69⥌Innocent Direktsaft⥌;Orange , je 900-ml-Fl , (1 l = 2,99) , zzgl. 0,25 Pfand⥌rewe
  ⥌2,69⥌Innocent Saft Blue Break⥌;je 750-ml-Fl , (1 l = 3,59) , zzgl. 0,25 Pfand⥌rewe
  ⥌2,99⥌Vita Coco Kokosnusswasser⥌;versch. Sorten , je 1-l-Pckg⥌rewe
  ⥌1,69⥌Popp Meistersalat⥌;versch. Sorten , je 200-g-Pckg , (1 kg = 8,45)⥌rewe
  ⥌2,39⥌Hokkaido⥌;geschnitten , je 600-g-Btl , (1 kg = 3,98)⥌rewe
  ⥌1,59⥌Wilhelm Brandenburg Meisterschinken⥌;gegart , je 100 g⥌rewe
  ⥌1,99⥌Reinert Schinken Nuggetz⥌;herzhaft oder extra mager , je 150-g-Pckg , (1 kg = 13,27)⥌rewe
  ⥌1,19⥌REWE Bio + vegan Hummus⥌;versch. Sorten , je 200-g-Schale , (1 kg = 5,95)⥌rewe
  ⥌1,69⥌Galbani Gorgonzola⥌;ital. Weichkäse mit Blauschimmel, 48% Fett i.Tr. , je 100 g⥌rewe
  ⥌3,29⥌YFood Trinkmahlzeit⥌;versch. Sorten, teilw. koffeinhaltig , je 500-ml-Fl , (1 l = 6,58) , zzgl. 0,25 Pfand⥌rewe
  ⥌2,22⥌Danone Actimel Drink⥌;versch. Sorten , je 8 x 100-g-Fl.-Pckg , (1 kg = 2,78)⥌rewe
  ⥌1,69⥌Grünländer Käsescheiben mild & nussig oder Naturfreunde Tilsiterscheiben⥌;je 140-g-Pckg , (1 kg = 12,07)⥌rewe
  ⥌0,39⥌Müller Milch Reis⥌;versch. Sorten , je 200-g-Becher , (1 kg = 1,95)⥌rewe
  ⥌0,59⥌Ehrmann Grand Dessert⥌;versch. Sorten , je 190-g-Becher , (1 kg = 3,11)⥌rewe
  ⥌0,49⥌Müller Joghurt mit der Ecke⥌;versch. Sorten , je 150-g-Becher , (1 kg = 3,27)⥌rewe
  ⥌3,49⥌Meggle Butterschmalz⥌;je 250-g-Becher , (1 kg = 13,96)⥌rewe
  ⥌2,89⥌Mini Babybel 9er⥌;45% Fett i.Tr. , je 180-g-Netz , (1 kg = 16,06)⥌rewe
  ⥌0,69⥌Müller Reine Buttermilch⥌;je 500-g-Fl , (1 kg = 1,38) , zzgl. 0,25 Pfand⥌rewe
  ⥌1,99⥌Tante Fanny Frischer Dinkel Pizzateig⥌;je 400-g-Pckg , (1 kg = 4,98)⥌rewe
  ⥌1,99⥌Zott Zottarella⥌;je 330-g-Btl , (1 kg = 9,95) , 200-g-Abtropfgew.⥌rewe
  ⥌1,79⥌REWE Beste Wahl Räucherlaxxs vegan⥌;je 100-g-Pckg , (1 kg = 17,90)⥌rewe
  ⥌1,29⥌Rama Brotaufstrich⥌;je 225-g-Becher , (1 kg = 5,73)⥌rewe
  ⥌2,49⥌Rügenwalder Vegane Mühlen Schnitzel⥌;je 2 x 90-g-Pckg , (1 kg = 13,83)⥌rewe
  ⥌2,49⥌Rügenwalder Vegane Mühlen Cordon bleu⥌;je 2 x 100-g-Pckg , (1 kg = 12,45)⥌rewe
  ⥌0,75⥌REWE Beste Wahl Soja Natur⥌;ungesüsst , je 500-g-Becher , (1 kg = 1,50)⥌rewe
  ⥌1,79⥌REWE Bio + vegan Falafel-Bällchen oder Gemüse-Hafer-Bällchen⥌;je 200-g-Pckg , (1 kg = 8,95)⥌rewe
  ⥌1,99⥌Zott Cheese Tiger Original⥌;je 84-g-Pckg , (1 kg = 23,69)⥌rewe
  ⥌1,99⥌Bresso 100% Pflanzlich⥌;je 140-g-Becher , (1 kg = 14,21)⥌rewe
  ⥌1,69⥌Omami Kichererbsen Tofu⥌;je 180-g-Pckg , (1 kg = 9,39)⥌rewe
  ⥌1,59⥌Original Wagner Flammkuchen Elsässer Art⥌;tiefgefroren , je 300-g-Pckg , (1 kg = 5,30)⥌rewe
  ⥌1,59⥌Original Wagner Steinofen Pizza Salami⥌;tiefgefroren , je 320-g-Pckg , (1 kg = 4,97)⥌rewe
  ⥌2,99⥌Iglo 15 Fischstäbchen⥌;tiefgefroren , je 450-g-Pckg , (1 kg = 6,64)⥌rewe
  ⥌2,99⥌Iglo 13 Backfischstäbchen⥌;tiefgefroren , je 364-g-Pckg , (1 kg = 8,21)⥌rewe
  ⥌6,49⥌Coppenrath & Wiese Kuchen Vielfalt⥌;fruchtig und schokoladig, tiefgefroren , je 840-g-Pckg , (1 kg = 7,73)⥌rewe
  ⥌2,99⥌Iglo Chicken Nuggets⥌;versch. Sorten, tiefgefroren , je 250-g-Pckg , (1 kg = 11,96)⥌rewe
  ⥌1,49⥌REWE Bio Brechbohnen⥌;tiefgefroren , je 450-g-Pckg , (1 kg = 3,31)⥌rewe
  ⥌4,79⥌Mälzer & Fu Eiscreme⥌;versch. Sorten , je 500-ml-Becher , (1 l = 9,58)⥌rewe
  ⥌1,99⥌REWE Beste Wahl Mini-Pizza Pomodori⥌;vegan, tiefgefroren , je 360-g-Pckg , (1 kg = 5,53)⥌rewe
  ⥌1,59⥌REWE Beste Wahl Burger Patties⥌;tiefgefroren , je 230-g-Pckg , (1 kg = 6,91)⥌rewe
  ⥌14,99⥌Melitta Bella Crema⥌;versch. Sorten, ganze Bohnen , je 1000-g-Btl⥌rewe
  ⥌1,59⥌REWE Bio Körner-Sandwich⥌;je 375-g-Pckg , (1 kg = 4,24)⥌rewe
  ⥌7,49⥌Jacobs Krönung⥌;versch. Sorten, gemahlener Bohnenkaffee , je 500-g-Pckg , (1 kg = 14,98)⥌rewe
  ⥌0,49⥌Maggi Fix Lachs-Sahne Gratin⥌;je 26-g-Btl , (1 kg = 18,85)⥌rewe
  ⥌0,49⥌Maggi Airfryer Paprika Pommes Frites⥌;je 34-g-Btl , (1 kg = 14,41)⥌rewe
  ⥌0,79⥌Maggi Delikatess Sauce⥌;versch. Sorten, ausreichend für 2 x 0,25 Liter , je Pckg⥌rewe
  ⥌1,49⥌De Cecco Pasta⥌;versch. Ausformungen , je 500-g-Pckg , (1 kg = 2,98)⥌rewe
  ⥌0,99⥌Knorr Pasta Pot⥌;Käse & Sahne , je 63-g-Becher , (1 kg = 15,71)⥌rewe
  ⥌0,99⥌REWE Beste Wahl Spaghetti⥌;je 500-g-Btl , (1 kg = 1,98)⥌rewe
  ⥌1,89⥌REWE Bio + vegan Banana Bread⥌;je 350-g-Btl , (1 kg = 5,40)⥌rewe
  ⥌2,22⥌REWE Bio + vegan Zimtschnecken⥌;je 497-g-Pckg , (1 kg = 4,47)⥌rewe
  ⥌0,89⥌REWE Bio Polenta⥌;je 500-g-Pckg , (1 kg = 1,78)⥌rewe
  ⥌2,49⥌Little Lunch Bio Protein Bowl oder Suppe⥌;versch. Sorten , je 350-ml-Glas , (1 l = 7,11)⥌rewe
  ⥌1,69⥌Pringles Chips⥌;Sour Cream & Onion , je 165-g-Dose , (1 kg = 10,24)⥌rewe
  ⥌1,69⥌Pringles Chips⥌;Hot Cheese & Chilli Flavour , je 160-g-Dose , (1 kg = 10,56)⥌rewe
  ⥌1,11⥌Lorenz Erdnuß Locken⥌;Classic , je 175-g-Btl , (1 kg = 6,34)⥌rewe
  ⥌1,11⥌Lorenz Saltletts Sticks⥌;je 250-g-Pckg , (1 kg = 4,44)⥌rewe
  ⥌1,11⥌Chio Tortillas⥌;Nacho Cheese Style , je 110-g-Btl , (1 kg = 10,09)⥌rewe
  ⥌1,11⥌Chio Ready Made Popcorn⥌;süß , je 120-g-Btl , (1 kg = 9,25)⥌rewe
  ⥌1,59⥌Storck Knoppers oder Knoppers Nussriegel⥌;je 8 x 25/5 x 40-g-Pckg , (1 kg = 7,95)⥌rewe
  ⥌1,29⥌Ritter Sport Schokolade⥌;versch. Sorten , je 100-g-Tafel , (1 kg = 12,90)⥌rewe
  ⥌1,29⥌Mentos Mint Kaubonbons⥌;je 3 x 38-g-Pckg , (1 kg = 11,32)⥌rewe
  ⥌2,99⥌Mars Celebrations⥌;je 186-g-Pckg , (1 kg = 16,08)⥌rewe
  ⥌1,79⥌Haribo Fruchtgummi Minis⥌;versch. Sorten , je 250-g-Btl , (1 kg = 7,16)⥌rewe
  ⥌2,99⥌Mars Snickers Minis⥌;je 227-g-Pckg , (1 kg = 13,17)⥌rewe
  ⥌1,49⥌De Beukelaer Cereola Cookies oder Der Klassiker⥌;je 150-g-Pckg , (1 kg = 9,93)⥌rewe
  ⥌1,29⥌Chupa Chups Lollipops The Best of⥌;je 120-g-Btl , (1 kg = 10,75)⥌rewe
  ⥌2,29⥌Bahlsen Lebkuchen⥌;versch. Sorten , je 200-g-Pckg , (1 kg = 11,45)⥌rewe
  ⥌1,99⥌funny-frisch Chipsfrisch⥌;ungarisch , je 215-g-Btl , (1 kg = 9,26)⥌rewe
  ⥌2,49⥌Walnüsse⥌;Kl. I , je 500-g-Btl , (1 kg = 4,98)⥌rewe
  ⥌1,49⥌Getrocknete Datteln⥌;je 200-g-Schale , (1 kg = 7,45)⥌rewe
  ⥌2,29⥌Erdnüsse⥌;je 400-g-Btl , (1 kg = 5,73)⥌rewe
  ⥌2,99⥌Haselnüsse⥌;Kl. I , je 400-g-Btl , (1 kg = 7,48)⥌rewe
  ⥌1,99⥌ja! Gelee Bananen⥌;je 250-g-Pckg , (1 kg = 7,96)⥌rewe
  ⥌3,49⥌Volvic Mineralwasser⥌;naturelle , je 6 x 1,5-l-Fl.-Pckg , (1 l = 0,39) , zzgl. 1,50 Pfand⥌rewe
  ⥌11,99⥌Coca-Cola*, Coca-Cola Zero*, Fanta oder Sprite Mischkasten⥌;versch. Sorten, *koffeinhaltig , je 12 x 1-l-Fl.-Kasten , (1 l = 1,00) , zzgl. 3,30 + 0,25 Pfand⥌rewe
  ⥌0,79⥌Pepsi⥌;versch. Sorten, koffeinhaltig , je 1,25-l-Fl , (1 l = 0,63) , zzgl. 0,25 Pfand⥌rewe
  ⥌0,99⥌Monster Energy Drink⥌;versch. Sorten, koffeinhaltig , je 0,5-l-Dose , (1 l = 1,98) , zzgl. 0,25 Pfand⥌rewe
  ⥌0,99⥌Red Bull Energy Drink⥌;versch. Sorten, koffeinhaltig , je 0,25-l-Dose , (1 l = 3,96) , zzgl. 0,25 Pfand⥌rewe
  ⥌0,75⥌Coca-Cola oder Fanta⥌;versch. Sorten, teilw. koffeinhaltig , je 0,33-l-Dose , (1 l = 2,27) , zzgl. 0,25 Pfand⥌rewe
  ⥌4,99⥌Peroni Nastro Azzurro⥌;je 6 x 0,33-l-Fl.-Sixpack , (1 l = 2,52) , zzgl. 0,48 Pfand⥌rewe
  ⥌0,75⥌Krombacher Pils⥌;je 0,5-l-Dose , (1 l = 1,50) , zzgl. 0,25 Pfand⥌rewe
  ⥌2,99⥌Blanchet Blanc de Blanc⥌;trocken , je 0,75-l-Fl , (1 l = 3,99)⥌rewe
  ⥌6,49⥌Puschkin Vodka⥌;37,5% Vol. , je 0,7-l-Fl , (1 l = 9,27)⥌rewe
  ⥌3,69⥌Zewa Toilettenpapier Ultra Smart⥌;ohne Hülse, 4-lagig , je 4 x 280-Blatt-Pckg⥌rewe
  ⥌1,39⥌Tempo feuchtes Toilettenpapier⥌;versch. Sorten , je 42-St.-Pckg⥌rewe
  ⥌1,59⥌Barebells Riegel⥌;Hazelnut Spread oder Chocolate Spread , je 45-g-Riegel , (1 kg = 35,33)⥌rewe
  ⥌2,99⥌Always Discreet Inkontinenzeinlagen⥌;Normal , je 16-St.-Pckg⥌rewe
  ⥌2,99⥌Always Discreet Inkontinenzeinlagen⥌;Long , je 12-St.-Pckg⥌rewe
  ⥌3,99⥌Listerine Total Care Mundspülung⥌;versch. Sorten , je 500-ml-Fl , (1 l = 7,98)⥌rewe
  ⥌3,29⥌Nivea Soft Creme⥌;je 200-ml-Tiegel , (1 l = 16,45)⥌rewe
  ⥌2,59⥌Always Slipeinlagen Daily Fresh⥌;Normal , je 56-St.-Pckg⥌rewe
  ⥌1,99⥌Tempo Taschentücher⥌;je 15 x 10-St.-Pckg⥌rewe
  ⥌2,49⥌Nivea Deospray⥌;versch. Sorten , je 150-ml-Dose , (1 l = 16,60)⥌rewe
  ⥌2,59⥌Always Slipeinlagen Daily Protect⥌;XL mit Duft , je 40-St.-Pckg⥌rewe
  ⥌1,99⥌Tempo Taschentücher Box⥌;je 100-St.-Pckg⥌rewe
  ⥌0,49⥌Sheba Katzennahrung⥌;versch. Sorten , je 85-g-Btl./Schale , (1 kg = 5,76)⥌rewe
  ⥌2,29⥌Weihnachtskaktus⥌;versch. Farben, für die Innendekoration , je Topf⥌rewe
  ⥌7,99⥌Tischorchidee⥌;versch. Farben , je Topf⥌rewe
  ⥌1,69⥌Usambaraveilchen⥌;versch. Farben , je Topf⥌rewe
